variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.03637069658508173,0.0014905892091329447,24.40021460120328,6.653409542903267e-44,fe0215_god2,~minmax_year,12,25774,25774,0.15436330277162058,0.15103635876959243,0.13944324066835978,0.13940971944837954,le5_panelsize40-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.048069592038061916,0.0011616279326712082,41.38122946779012,6.455310415879984e-60,fe0215_mlo,~minmax_year,12,9204,9204,0.24025541433111508,0.22638532618823326,0.029774061368553095,0.0296667117404682,le5_panelsize40-acco-one,fe0215_mlo~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.03582721704982033,0.0011207919866384035,31.965982516771078,1.446724479976513e-50,fe0215_mlo,~minmax_year,12,9204,9204,0.039584831059677694,0.030099769586548253,0.018515200714661284,0.018407499101659508,le5_panelsize40-acco-one,fe0215_mlo~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.014711548694836474,0.0012754916859276512,11.53402163036204,2.3245271279358342e-19,fe0215_mlo,~minmax_year,12,9204,9204,0.07787051362334774,0.06866136269487155,0.057640796271389516,0.0574339571134157,le5_panelsize40-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.016353554920535585,5.065894359290043e-4,32.281673798715865,6.461962760243193e-51,fe0215_mlo,~minmax_year,12,9204,9204,0.07787051362334774,0.06866136269487155,0.057640796271389516,0.0574339571134157,le5_panelsize40-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.015815745704510713,0.0019992587436953157,7.910804819229047,6.618581936509014e-12,fe0215_mlo,~minmax_year,12,9204,9204,0.18376192261202362,0.17551980834139547,0.1658552556618682,0.165580594896528,le5_panelsize40-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.01770952720642995,0.0012642772561014854,14.007629355794075,3.1468877688069043e-24,fe0215_mlo,~minmax_year,12,9204,9204,0.18376192261202362,0.17551980834139547,0.1658552556618682,0.165580594896528,le5_panelsize40-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06934060764338343,0.012332838839921463,5.62243685686766,2.1392341659325738e-7,fe0215_mlo,~minmax_year,12,9204,9204,0.18376192261202362,0.17551980834139547,0.1658552556618682,0.165580594896528,le5_panelsize40-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07,0.027101355563947365,0.001522098421287275,17.805258309792546,4.421560394851413e-31,fe0215_mlo,~minmax_year,12,9204,9204,0.22662390510630348,0.21250495670428315,0.012366048093983784,0.012256772374587221,le5_panelsize40-acco-one,fe0215_mlo~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07,0.05205902381784985,0.0013978851064444684,37.241275107553285,4.611926405237363e-56,fe0215_le,~minmax_year,12,9204,9204,0.05372852124811167,0.044383142877907567,0.035469615570644875,0.03536377442234795,le5_panelsize40-acco-one,fe0215_le~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.029243842019258608,0.001678719586233968,17.42032574056285,2.014004695675949e-30,fe0215_le,~minmax_year,12,9204,9204,0.07519222085441579,0.06595632226988457,0.057347470813466805,0.057140567273259,le5_panelsize40-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.012858622778854436,5.827969936109676e-4,22.063639517395842,7.537770774485703e-38,fe0215_le,~minmax_year,12,9204,9204,0.07519222085441579,0.06595632226988457,0.057347470813466805,0.057140567273259,le5_panelsize40-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.030929365546812,0.0017078370524445294,18.1102556022783,1.3475285435648949e-31,fe0215_le,~minmax_year,12,9204,9204,0.18370018546389655,0.17545744779104822,0.16794916511421087,0.16767519381526919,le5_panelsize40-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.014112324243861305,0.00136575829263029,10.332958855173874,6.590657584670828e-17,fe0215_le,~minmax_year,12,9204,9204,0.18370018546389655,0.17545744779104822,0.16794916511421087,0.16767519381526919,le5_panelsize40-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06946129259953095,0.012006884740212284,5.785121961477483,1.0634976292118702e-7,fe0215_le,~minmax_year,12,9204,9204,0.18370018546389655,0.17545744779104822,0.16794916511421087,0.16767519381526919,le5_panelsize40-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07,0.044214879982323735,0.0010625963973408508,41.61022952173708,4.04554838335862e-60,fe0215_le,~minmax_year,12,9204,9204,0.23271334402152266,0.21870556594712032,0.02891536693064789,0.02880792229322049,le5_panelsize40-acco-one,fe0215_le~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.035575452085844776,0.001739908826928147,20.446733492727972,2.184233038405604e-35,fe0215_le,~minmax_year,12,9204,9204,0.02583549593384804,0.01621464600891065,0.0070383767207224945,0.0069294157173998006,le5_panelsize40-acco-one,fe0215_le~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.010559826882043575,0.001991245555277696,5.303126404503596,8.223798749735985e-7,fe0215_le,~minmax_year,12,9204,9204,0.06738103795461459,0.058067130410043744,0.04938556620747514,0.049176915102604135,le5_panelsize40-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.01625129566471365,4.8643171302844207e-4,33.40920262689251,3.8320612160733975e-52,fe0215_le,~minmax_year,12,9204,9204,0.06738103795461459,0.058067130410043744,0.04938556620747514,0.049176915102604135,le5_panelsize40-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.008345968848010928,0.0021323816261780443,3.9139189465676236,1.774100423638197e-4,fe0215_le,~minmax_year,12,9204,9204,0.17468725893765746,0.1663535115797674,0.15876232847970384,0.1584853322098585,le5_panelsize40-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.017831551594332976,0.0010301573835471472,17.30954112364218,3.126593098831438e-30,fe0215_le,~minmax_year,12,9204,9204,0.17468725893765746,0.1663535115797674,0.15876232847970384,0.1584853322098585,le5_panelsize40-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06907467352189106,0.011850783278318563,5.828701099299122,8.807149930312628e-8,fe0215_le,~minmax_year,12,9204,9204,0.17468725893765746,0.1663535115797674,0.15876232847970384,0.1584853322098585,le5_panelsize40-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07,0.02853002505145977,0.002181543840589922,13.07790589427019,1.9667138469054697e-22,fe0215_le,~minmax_year,12,9204,9204,0.2141793222453453,0.19983318241025805,0.005458548549170272,0.0053485085567548385,le5_panelsize40-acco-one,fe0215_le~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.0536940821485941,0.0011664079590835274,46.03370692942007,7.477579126100625e-64,fe0215_le,~minmax_year,12,9204,9204,0.05145878816296523,0.04209099390582338,0.03315608655246538,0.03304999153288368,le5_panelsize40-acco-one,fe0215_le~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.030076794204964702,0.0014755401205956327,20.383582787856405,2.7419136197012496e-35,fe0215_le,~minmax_year,12,9204,9204,0.07486237272871776,0.06562318000684697,0.05701125805991081,0.05680428072410304,le5_panelsize40-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.01320779959972547,5.836260445657059e-4,22.630586353550758,1.1048980695304382e-38,fe0215_le,~minmax_year,12,9204,9204,0.07486237272871776,0.06562318000684697,0.05701125805991081,0.05680428072410304,le5_panelsize40-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.03224937248512007,0.0016567162370806521,19.465839570660346,7.870223413382867e-34,fe0215_le,~minmax_year,12,9204,9204,0.18358013036841836,0.17533618041713905,0.16782679347986018,0.16755278188732803,le5_panelsize40-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.01443111972656042,0.0013625631874501765,10.59115632909913,1.9417800825294984e-17,fe0215_le,~minmax_year,12,9204,9204,0.18358013036841836,0.17533618041713905,0.16782679347986018,0.16755278188732803,le5_panelsize40-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06953291678357355,0.011973191481592997,5.807383677983442,9.658935855058401e-8,fe0215_le,~minmax_year,12,9204,9204,0.18358013036841836,0.17533618041713905,0.16782679347986018,0.16755278188732803,le5_panelsize40-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07,0.045606619572498806,0.0010313418350031726,44.22066285361004,2.3041641810692466e-62,fe0215_le,~minmax_year,12,9204,9204,0.23129963052047486,0.21726604333701371,0.02712615888730019,0.027018516284831318,le5_panelsize40-acco-one,fe0215_le~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.034016691935036356,0.0011421543048171457,29.782921442022047,4.604737301000456e-48,fe0215_le,~minmax_year,12,9204,9204,0.03561062610713539,0.026086315380661418,0.017002124202918356,0.016894256554965126,le5_panelsize40-acco-one,fe0215_le~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.014392211586683665,0.0012992058552646207,11.077699140874236,1.963021243337505e-18,fe0215_le,~minmax_year,12,9204,9204,0.06938320467213921,0.06008929242731531,0.051426365996022794,0.051218162827892044,le5_panelsize40-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.015198667253551984,4.98092344236845e-4,30.513753984391606,6.439490961720626e-49,fe0215_le,~minmax_year,12,9204,9204,0.06938320467213921,0.06008929242731531,0.051426365996022794,0.051218162827892044,le5_panelsize40-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.015495290951311764,0.0017937395073274395,8.638540260730938,2.1018768082522797e-13,fe0215_le,~minmax_year,12,9204,9204,0.1773082585848641,0.16900097725348528,0.16143390197005547,0.16115778537537984,le5_panelsize40-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.016553267052748084,0.001203205450623211,13.757639681713686,9.471460689830232e-24,fe0215_le,~minmax_year,12,9204,9204,0.1773082585848641,0.16900097725348528,0.16143390197005547,0.16115778537537984,le5_panelsize40-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0692704225351551,0.011999804478762416,5.772629267231128,1.1224561749094621e-7,fe0215_le,~minmax_year,12,9204,9204,0.1773082585848641,0.16900097725348528,0.16143390197005547,0.16115778537537984,le5_panelsize40-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07,0.02609331685270991,0.001360221735540155,19.183134757325462,2.258437984638295e-33,fe0215_le,~minmax_year,12,9204,9204,0.21903367998863854,0.20477616252881614,0.011602265726060157,0.011492905498767136,le5_panelsize40-acco-one,fe0215_le~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07,0.027690764020433075,0.014302069426229788,1.9361368760837236,0.056024422753171314,fe0215_god2,~minmax_year,12,9204,9204,0.10346053884632367,0.0946063139474066,0.014173195910035075,0.014065017834309246,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.03755466543895848,0.015510106065012415,2.421302941549447,0.017494687601482397,fe0215_god2,~minmax_year,12,9204,9204,0.1347926930984864,0.12615201433114254,0.04862575358319787,0.04841693570646022,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009067797279848357,0.002076827414997648,-4.366177571793382,3.403261489776469e-5,fe0215_god2,~minmax_year,12,9204,9204,0.1347926930984864,0.12615201433114254,0.04862575358319787,0.04841693570646022,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.03714978614970925,0.016858616618324752,2.203608219510056,0.030133162879771545,fe0215_god2,~minmax_year,12,9204,9204,0.2392055616744746,0.2315232997574569,0.16343721364060204,0.1631617566809842,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009384974807593975,0.002140649316634724,-4.384172005505285,3.180054706590851e-5,fe0215_god2,~minmax_year,12,9204,9204,0.2392055616744746,0.2315232997574569,0.16343721364060204,0.1631617566809842,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06964387429270469,0.006669378019188896,10.442334216523314,3.9256787011506705e-17,fe0215_god2,~minmax_year,12,9204,9204,0.2392055616744746,0.2315232997574569,0.16343721364060204,0.1631617566809842,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07,0.0402753029319898,0.014715375989405083,2.7369537116134577,0.007486824636383352,fe0215_god2,~minmax_year,12,9204,9204,0.365857289850562,0.3542802211213457,0.03539823594675495,0.03529150859954844,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.002324541987655045,0.009666407371285565,0.24047631124673954,0.8105140891532668,fe0215_god2,~minmax_year,12,9204,9204,0.09066120805906974,0.08168057695244357,9.916580738700276e-5,-1.0556658781357697e-5,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.008875079617726366,0.01139321086861383,0.778979667810376,0.43805803748521543,fe0215_god2,~minmax_year,12,9204,9204,0.11353559728970053,0.10468262750846291,0.025251640414276966,0.025037692135175704,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007670549280274597,0.0018378446413461456,-4.173665775501152,6.961940355459416e-5,fe0215_god2,~minmax_year,12,9204,9204,0.11353559728970053,0.10468262750846291,0.025251640414276966,0.025037692135175704,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.0060766201799325285,0.013458001346940049,0.4515247118261117,0.6527097933343695,fe0215_god2,~minmax_year,12,9204,9204,0.2177543702226299,0.20985550095037464,0.13984967463179854,0.13956645094876652,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007906598477996836,0.0019043907767024712,-4.151773141690713,7.543352750233562e-5,fe0215_god2,~minmax_year,12,9204,9204,0.2177543702226299,0.20985550095037464,0.13984967463179854,0.13956645094876652,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06962053348742112,0.007177843753182454,9.699365976941658,1.3389722169929004e-15,fe0215_god2,~minmax_year,12,9204,9204,0.2177543702226299,0.20985550095037464,0.13984967463179854,0.13956645094876652,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07,0.008613697040104448,0.01791884620945631,0.4807060086022025,0.6319050408187483,fe0215_god2,~minmax_year,12,9204,9204,0.3436262748283645,0.33164335110040255,0.001582383514969421,0.0014719146483523904,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.02785822818002355,0.01412057185396332,1.9728824348005698,0.051612293811521985,fe0215_god2,~minmax_year,12,9204,9204,0.10261359253739577,0.09375100319561647,0.013241901294300251,0.013133621024498221,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.03846323936734688,0.014937013707389452,2.5750287253414537,0.011673632144474805,fe0215_god2,~minmax_year,12,9204,9204,0.13400840168332384,0.12535989033051242,0.04776335373044649,0.047554346564891214,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009091456592989829,0.0019536073023563344,-4.653676602265056,1.1304500170012196e-5,fe0215_god2,~minmax_year,12,9204,9204,0.13400840168332384,0.12535989033051242,0.04776335373044649,0.047554346564891214,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.03947858814410314,0.015479579264228821,2.550365708926775,0.01247057769192204,fe0215_god2,~minmax_year,12,9204,9204,0.24006509707756607,0.23239151447753714,0.16438235111212107,0.16410720536010004,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009475588427132968,0.0019654682628972363,-4.821033545036894,5.849867535937771e-6,fe0215_god2,~minmax_year,12,9204,9204,0.24006509707756607,0.23239151447753714,0.16438235111212107,0.16410720536010004,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0701940878270252,0.00668619489174443,10.498361020510359,3.0113382590718596e-17,fe0215_god2,~minmax_year,12,9204,9204,0.24006509707756607,0.23239151447753714,0.16438235111212107,0.16410720536010004,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07,0.04205994144854804,0.01419967897628594,2.9620346712619288,0.003918590306810833,fe0215_god2,~minmax_year,12,9204,9204,0.36538356203671263,0.35379784481343945,0.034677643124971236,0.03457083604853006,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.03534406791451099,0.01782189909384254,1.9831819116696914,0.05042998479718428,fe0215_god2,~minmax_year,12,9204,9204,0.10693494846576546,0.09811503684082512,0.017993625773575106,0.01788586692640881,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.03893523493468172,0.018049383376350127,2.157150420202058,0.03368877160590615,fe0215_god2,~minmax_year,12,9204,9204,0.1319860706162117,0.1233173625857108,0.045539616506278247,0.04533012125090208,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007931046477009578,0.0016571049288711562,-4.786085865070911,6.719339338299995e-6,fe0215_god2,~minmax_year,12,9204,9204,0.1319860706162117,0.1233173625857108,0.045539616506278247,0.04533012125090208,le5_panelsize40-acco-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
