variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.02747113215939053,6.649112188483617e-4,41.315489016670575,1.6540276609269743e-65,fe0215_god2,~minmax_year,12,25273,25273,0.1141288068730818,0.1105035244664676,0.0891926411760775,0.08915645351034485,panelpanSIZE2-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.010986399224119214,0.0013606468501414645,8.074394338969714,2.685828381062071e-12,fe0215_mlo,~minmax_year,12,13594,13594,0.16277222860869178,0.1569422107917584,0.15407923074010432,0.15389123442128216,panelpanSIZE2-acco-one,fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07159649419366312,0.013434130057029134,5.329447749108378,7.101774586315963e-7,fe0215_mlo,~minmax_year,12,13594,13594,0.16277222860869178,0.1569422107917584,0.15407923074010432,0.15389123442128216,panelpanSIZE2-acco-one,fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07,0.038475703695676565,0.0012038932454025621,31.959398262767827,2.956628232837289e-51,fe0215_mlo,~minmax_year,12,13594,13594,0.2582629027615403,0.24898082958939416,0.021744191127250012,0.021671322910574164,panelpanSIZE2-acco-one,fe0215_mlo~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.021555384164726608,9.269746713287772e-4,23.25347696267463,4.640891432799142e-40,fe0215_mlo,~minmax_year,12,13594,13594,0.017539221288557116,0.010844428929364991,0.007338258364075201,0.007264733310994975,panelpanSIZE2-acco-one,fe0215_mlo~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.012513443287220163,0.001713050482261214,7.304772052428081,1.0263593362697173e-10,fe0215_mlo,~minmax_year,12,13594,13594,0.028310329820326996,0.0216164676479782,0.01822120411232131,0.018075755401819382,panelpanSIZE2-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.009869092909614656,0.0012898105435510067,7.6515833732013325,2.004072139462572e-11,fe0215_mlo,~minmax_year,12,13594,13594,0.028310329820326996,0.0216164676479782,0.01822120411232131,0.018075755401819382,panelpanSIZE2-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.01227283466260434,0.0014787530518790555,8.29944840824451,9.156975131563963e-13,fe0215_mlo,~minmax_year,12,13594,13594,0.15579940134132808,0.14992082838970833,0.14703400409153944,0.14684444205081604,panelpanSIZE2-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.01351106445646872,0.001055999944633355,12.794569284906341,4.749471893418281e-22,fe0215_mlo,~minmax_year,12,13594,13594,0.15579940134132808,0.14992082838970833,0.14703400409153944,0.14684444205081604,panelpanSIZE2-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07174623204656429,0.013391553905747793,5.357573329542441,6.310751380626236e-7,fe0215_mlo,~minmax_year,12,13594,13594,0.15579940134132808,0.14992082838970833,0.14703400409153944,0.14684444205081604,panelpanSIZE2-acco-one,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07,0.018892631998908962,0.0013546990176703097,13.945999629791437,2.5665436946684998e-24,fe0215_mlo,~minmax_year,12,13594,13594,0.24702220307987555,0.23759946416869637,0.006919154331433197,0.006845181828962543,panelpanSIZE2-acco-one,fe0215_mlo~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07,0.03759822725705803,0.0010054181836903263,37.39561096762347,4.995266838364121e-57,fe0215_le,~minmax_year,12,13594,13594,0.029698193907087167,0.02308625655722063,0.019849662826955883,0.01977706447593197,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.02976809880704713,0.0017495692610794288,17.01453007277983,5.1247191762660394e-30,fe0215_le,~minmax_year,12,13594,13594,0.03320940647489268,0.026549293497275195,0.023396514085615827,0.02325183208770265,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.005881041991259263,0.0010968406119188283,5.361801821844367,6.199544851111886e-7,fe0215_le,~minmax_year,12,13594,13594,0.03320940647489268,0.026549293497275195,0.023396514085615827,0.02325183208770265,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.028277411297529857,0.001851566542515436,15.272155036412425,7.63811502647444e-27,fe0215_le,~minmax_year,12,13594,13594,0.15795828578661264,0.15209474618100793,0.1494115903758414,0.14922255672676565,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.009640216810633588,0.0013059772450583565,7.381611622339426,7.156925512529601e-11,fe0215_le,~minmax_year,12,13594,13594,0.15795828578661264,0.15209474618100793,0.1494115903758414,0.14922255672676565,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07028469049665871,0.013263021642881827,5.299296976898173,8.057605267901888e-7,fe0215_le,~minmax_year,12,13594,13594,0.15795828578661264,0.15209474618100793,0.1494115903758414,0.14922255672676565,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07,0.03498086931945503,0.0011695454247791785,29.909799635238414,7.3260206500049e-49,fe0215_le,~minmax_year,12,13594,13594,0.25205087563405426,0.24269106536265916,0.020565678956744993,0.020492722955177567,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.022496193543268744,0.0018833340227336194,11.944877154938238,2.4520017221524235e-20,fe0215_le,~minmax_year,12,13594,13594,0.012918358135415642,0.006192077781994376,0.0028995122799444495,0.002825658455211544,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.01109023939228784,0.0016835979453710308,6.5872255444240135,2.8370367774287873e-9,fe0215_le,~minmax_year,12,13594,13594,0.02395130096856657,0.017227409930794524,0.014044439116129404,0.013898371625628014,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.009659211939096028,0.001352611118664561,7.141159647299522,2.2050527774619604e-10,fe0215_le,~minmax_year,12,13594,13594,0.02395130096856657,0.017227409930794524,0.014044439116129404,0.013898371625628014,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.00836568764661695,0.0020185499199279725,4.144404636232856,7.625244117782004e-5,fe0215_le,~minmax_year,12,13594,13594,0.14938789848572354,0.14346467917004513,0.1407542139287178,0.14056325627569066,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.013354294536004183,8.647203431328632e-4,15.443483713615272,3.6604600284098856e-27,fe0215_le,~minmax_year,12,13594,13594,0.14938789848572354,0.14346467917004513,0.1407542139287178,0.14056325627569066,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07048222196623773,0.013051266647980612,5.400412378912145,5.268988581254485e-7,fe0215_le,~minmax_year,12,13594,13594,0.14938789848572354,0.14346467917004513,0.1407542139287178,0.14056325627569066,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07,0.01854091822460991,0.0023866620305868836,7.768556245917513,1.1513769410644148e-11,fe0215_le,~minmax_year,12,13594,13594,0.23825013252998772,0.22871762022198305,0.0024936991767265937,0.002419397031413806,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.03875757036146294,0.0011208860817446856,34.57761764793784,3.920336738810642e-54,fe0215_le,~minmax_year,12,13594,13594,0.02848493476471614,0.021864729890881063,0.018624089144616995,0.018551400017081665,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.030324824525679153,0.0017292887901128508,17.53600942714733,6.201013163062824e-31,fe0215_le,~minmax_year,12,13594,13594,0.032615302948993063,0.02595109725819733,0.02279638042867571,0.02265160952207257,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.006297393440155248,0.0011087481608448475,5.67973292993491,1.5998123249847582e-7,fe0215_le,~minmax_year,12,13594,13594,0.032615302948993063,0.02595109725819733,0.02279638042867571,0.02265160952207257,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.02932093490274448,0.0018767277893443346,15.623435145588282,1.697235620566862e-27,fe0215_le,~minmax_year,12,13594,13594,0.1577263981551722,0.15186124380496746,0.14917734909264924,0.14898826338609894,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.009973597050875922,0.001255189028928952,7.9458924679945255,4.956062564850698e-12,fe0215_le,~minmax_year,12,13594,13594,0.1577263981551722,0.15186124380496746,0.14917734909264924,0.14898826338609894,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07038251542678108,0.013238845465417537,5.316363546249861,7.502096314577314e-7,fe0215_le,~minmax_year,12,13594,13594,0.1577263981551722,0.15186124380496746,0.14917734909264924,0.14898826338609894,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07,0.036473149132187965,0.0011712043987849195,31.141574579149026,2.572568320743764e-50,fe0215_le,~minmax_year,12,13594,13594,0.25145490148697425,0.2420876332150793,0.01978525484086746,0.01971224070714983,panelpanSIZE2-acco-one,fe0215_le~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.02013132334046953,9.88629655449549e-4,20.36285602955682,1.1875711093998687e-35,fe0215_le,~minmax_year,12,13594,13594,0.01650845189180672,0.009806635550353882,0.006526045368632216,0.0064524601560826955,panelpanSIZE2-acco-one,fe0215_le~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.012016813052324332,0.001702477828530983,7.05842557884779,3.2408676617713336e-10,fe0215_le,~minmax_year,12,13594,13594,0.02535524541244849,0.018641025991956495,0.01546263354945121,0.015316776161828916,panelpanSIZE2-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.008856821454003353,0.0013920187034597749,6.362573600476977,7.852400008042015e-9,fe0215_le,~minmax_year,12,13594,13594,0.02535524541244849,0.018641025991956495,0.01546263354945121,0.015316776161828916,panelpanSIZE2-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.011780289907172987,0.0015098030889237042,7.802533981812702,9.7989946003238855e-12,fe0215_le,~minmax_year,12,13594,13594,0.15099354577794855,0.14508150735311165,0.142376158487589,0.14218556129338666,panelpanSIZE2-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.012436953156219089,9.887068641537934e-4,12.579009620676123,1.2828807308119414e-21,fe0215_le,~minmax_year,12,13594,13594,0.15099354577794855,0.14508150735311165,0.142376158487589,0.14218556129338666,panelpanSIZE2-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0705279974211517,0.013195331403283512,5.344920507536597,6.655312097100917e-7,fe0215_le,~minmax_year,12,13594,13594,0.15099354577794855,0.14508150735311165,0.142376158487589,0.14218556129338666,panelpanSIZE2-acco-one,fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07,0.017793963668488885,0.0013717081493858287,12.972120692332396,2.1028593050587003e-22,fe0215_le,~minmax_year,12,13594,13594,0.24109189068507175,0.23159494004336545,0.006214962266049007,0.00614093730979326,panelpanSIZE2-acco-one,fe0215_le~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07,0.02678785210784816,0.01368030161943549,1.9581331503532702,0.05327733471379622,fe0215_god2,~minmax_year,12,13594,13594,0.09051594690610698,0.08431844058178739,0.013487549107744745,0.013414479523944145,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.038068524522009435,0.015839947429488063,2.4033239183067026,0.018275585477450992,fe0215_god2,~minmax_year,12,13594,13594,0.11694732925329598,0.11086407752148542,0.04215752709261866,0.04201562450403973,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008364793155843368,0.0023036499809226847,-3.6311042150999886,4.6617870752615277e-4,fe0215_god2,~minmax_year,12,13594,13594,0.11694732925329598,0.11086407752148542,0.04215752709261866,0.04201562450403973,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.036832220285339244,0.017244368077514238,2.1358985217536937,0.03537253219482975,fe0215_god2,~minmax_year,12,13594,13594,0.21755537580400885,0.21210683926986384,0.15128653297743022,0.1510979160131316,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008767041792667154,0.002315560749199336,-3.7861419942010075,2.740543512768557e-4,fe0215_god2,~minmax_year,12,13594,13594,0.21755537580400885,0.21210683926986384,0.15128653297743022,0.1510979160131316,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06814690507002594,0.009551665563060557,7.134557279054294,2.2739618934811095e-10,fe0215_god2,~minmax_year,12,13594,13594,0.21755537580400885,0.21210683926986384,0.15128653297743022,0.1510979160131316,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07,0.037488248687780536,0.013299280290822836,2.8188178508914716,0.005913912544764443,fe0215_god2,~minmax_year,12,13594,13594,0.34091738329268184,0.3326696455193612,0.031215778558374763,0.031143615860315887,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.003811253651529831,0.008445270668473035,0.4512885141452705,0.6528552593943577,fe0215_god2,~minmax_year,12,13594,13594,0.07830423404259468,0.07202351332056811,2.4156997749580356e-4,1.6751928273073258e-4,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.010987922710978834,0.010606386541324253,1.0359723048154101,0.3029601851088388,fe0215_god2,~minmax_year,12,13594,13594,0.09553897365449737,0.0893082421396727,0.018935999151036054,0.018790656336095446,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006636303265027917,0.00189439772600288,-3.503120371153691,7.151034027797709e-4,fe0215_god2,~minmax_year,12,13594,13594,0.09553897365449737,0.0893082421396727,0.018935999151036054,0.018790656336095446,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.008254415792974912,0.013210977108484914,0.6248149342165926,0.5336560827060812,fe0215_god2,~minmax_year,12,13594,13594,0.19686111714704002,0.1912684765819479,0.128839582140155,0.12864597659503463,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007000275374477974,0.0019224436892184469,-3.6413422217448024,4.5030313805337536e-4,fe0215_god2,~minmax_year,12,13594,13594,0.19686111714704002,0.1912684765819479,0.128839582140155,0.12864597659503463,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0684169714211088,0.009917489490997132,6.8986179902904,6.796118431181354e-10,fe0215_god2,~minmax_year,12,13594,13594,0.19686111714704002,0.1912684765819479,0.128839582140155,0.12864597659503463,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07,0.00927795368725425,0.014886756899937716,0.6232353862978086,0.5346887827073941,fe0215_god2,~minmax_year,12,13594,13594,0.3208250829469905,0.3123259108006289,0.0016821464249455742,0.0016077838287761326,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.026899681665193336,0.014036079403223184,1.9164669059236163,0.058444045397246805,fe0215_god2,~minmax_year,12,13594,13594,0.08951371338618541,0.08330937753191747,0.012400431810040913,0.012327281704997528,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.03852265965856334,0.01580158234866472,2.437898864085508,0.016716049027288588,fe0215_god2,~minmax_year,12,13594,13594,0.1154309672644036,0.10933726948333611,0.04051273741542394,0.040370591154300306,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008278939532281631,0.002178504925953528,-3.800284972345404,2.6090976342539883e-4,fe0215_god2,~minmax_year,12,13594,13594,0.1154309672644036,0.10933726948333611,0.04051273741542394,0.040370591154300306,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.038457803215404415,0.016415578510293696,2.3427625892860693,0.021321392394865937,fe0215_god2,~minmax_year,12,13594,13594,0.2174524171176918,0.21200316363291982,0.15117485424525934,0.15098621246162613,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00875151579190374,0.0021331692120266144,-4.102588647240682,8.884969870456888e-5,fe0215_god2,~minmax_year,12,13594,13594,0.2174524171176918,0.21200316363291982,0.15117485424525934,0.15098621246162613,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06861560532379515,0.009576038070043978,7.165343832376811,1.9698837923273738e-10,fe0215_god2,~minmax_year,12,13594,13594,0.2174524171176918,0.21200316363291982,0.15117485424525934,0.15098621246162613,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07,0.040194349890300414,0.013703627564607891,2.9331175048940783,0.004245427261948898,fe0215_god2,~minmax_year,12,13594,13594,0.3414179165062906,0.3331764423888275,0.03195151132898577,0.03187940343411266,panelpanSIZE2-acco-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07 | minmax_year+naf2d_num_main
