distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
6,3.958791106898047e-4,9.286449810449826e-4,-9.177268361776963e-5,1.4342291989960038e-4,-0.6398746008100574,0.5222660012855393,none,hhi_comp_sirzecs1_ma3,21201,86614,13514,24291,0.9534890790666344,0.9453673136308556,2.6776316308974035e-4,-3.05146243224641e-5,panelpanSIZE2-acco_alt,NA
-5,8.722722083983215e-4,0.0011044879563358052,-1.658012735118325e-5,3.637107347721962e-5,-0.4558602693310089,0.6484984790534715,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
-4,8.015707768296844e-4,9.90507848537497e-4,-1.726128118357974e-5,3.047591436927928e-5,-0.566390920200894,0.5711383610782309,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
-3,5.584083776232755e-4,9.466258979234618e-4,-1.2458048647792024e-6,1.6418797299692013e-6,-0.7587674310362377,0.4480061765939679,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
-2,5.61485384714979e-4,9.406144837892828e-4,4.318689105595535e-7,5.63634231570595e-7,0.7662219332493861,0.44355890923180485,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
0,6.880683131696043e-4,9.345876699662756e-4,2.6624214509781707e-5,1.1917225721947882e-5,2.2340950092728424,0.025494653852092146,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
1,4.0162147531732696e-4,8.851931693205563e-4,7.434656990915978e-5,8.176547249026425e-5,0.9092660709324729,0.36322744530694895,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
2,4.3767153672576143e-4,8.964533991285827e-4,6.052726061965059e-5,9.960163264446505e-5,0.6076934585571188,0.5434019796888474,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
3,4.600540071051488e-4,9.404117681281686e-4,5.9790501049583526e-5,1.033013761396074e-4,0.5787967526083991,0.562736881308963,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
4,4.8148595382627873e-4,9.218092938190767e-4,7.345260104411122e-5,1.0174143157723009e-4,0.721953681066053,0.47033662867851855,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
5,4.4111896406441706e-4,9.891837257899763e-4,-1.643480597247178e-5,1.0341729774488417e-4,-0.158917379692265,0.8737365670632079,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
6,4.6014462465996406e-4,0.001044091611993653,1.35600903742879e-6,1.0025034080223731e-4,0.01352622870483576,0.9892081785923204,none,hhi_comp_sirze_eqtp_ma3,21202,86614,13514,24291,0.9576660098269344,0.9502736225930031,3.0598611738852366e-4,7.719734088196262e-6,panelpanSIZE2-acco_alt,NA
-5,0.6647932738950799,0.6591448750741845,-0.006066248512728525,0.002123539071393857,-2.856669130531578,0.004286996289968292,none,mean_sx_eqtp_ma3,21203,110259,13514,24291,0.9195394155854455,0.9062405741301436,0.0017651031535252937,0.001533002119582516,panelpanSIZE2-acco_alt,NA
-4,0.6627655776650564,0.6535478052569439,-0.0036802499925585853,0.0016952006982190598,-2.170981876319998,0.029948153597828937,none,mean_sx_eqtp_ma3,21203,110259,13514,24291,0.9195394155854455,0.9062405741301436,0.0017651031535252937,0.001533002119582516,panelpanSIZE2-acco_alt,NA
-3,0.6609326233398881,0.6452227374311023,6.85826303531692e-4,7.753828697858131e-4,0.8845002001671,0.3764404164398075,none,mean_sx_eqtp_ma3,21203,110259,13514,24291,0.9195394155854455,0.9062405741301436,0.0017651031535252937,0.001533002119582516,panelpanSIZE2-acco_alt,NA
